timestamp,timestring,Close_D
1487116800000,2017-02-15,32
1487203200000,2017-02-16,32.4
1487289600000,2017-02-17,31.75
1487376000000,2017-02-18,31.8
1471564800000,2016-08-19,28.8
1471824000000,2016-08-22,28
1471910400000,2016-08-23,28.3
1471996800000,2016-08-24,28
1472083200000,2016-08-25,28.05
1472169600000,2016-08-26,28.5
1472428800000,2016-08-29,28.6
1472515200000,2016-08-30,28.45
1472601600000,2016-08-31,28.15
1472688000000,2016-09-01,27.85
1472774400000,2016-09-02,26.95
1473033600000,2016-09-05,27.35
1473120000000,2016-09-06,27.7
1473206400000,2016-09-07,28.3
1473292800000,2016-09-08,28.25
1473379200000,2016-09-09,30
1473465600000,2016-09-10,30.65
1473638400000,2016-09-12,30
1473724800000,2016-09-13,29.25
1473811200000,2016-09-14,29.25
1474243200000,2016-09-19,29.3
1474329600000,2016-09-20,29.4
1474416000000,2016-09-21,29.4
1474502400000,2016-09-22,29.3
1474588800000,2016-09-23,29.05
1474848000000,2016-09-26,29
1475107200000,2016-09-29,29.1
1475193600000,2016-09-30,29
1475452800000,2016-10-03,29.35
1475539200000,2016-10-04,29.15
1475625600000,2016-10-05,26.9
1475712000000,2016-10-06,27.05
1475798400000,2016-10-07,27.35
1476144000000,2016-10-11,26.55
1476230400000,2016-10-12,26.35
1476316800000,2016-10-13,26.55
1476403200000,2016-10-14,25.95
1476662400000,2016-10-17,26.15
1476748800000,2016-10-18,26.1
1476835200000,2016-10-19,26.65
1476921600000,2016-10-20,26.75
1477008000000,2016-10-21,27.3
1477267200000,2016-10-24,26.85
1477353600000,2016-10-25,27.2
1477440000000,2016-10-26,26.85
1477526400000,2016-10-27,26.9
1477612800000,2016-10-28,26.9
1477872000000,2016-10-31,27
1477958400000,2016-11-01,26.85
1478044800000,2016-11-02,26.25
1478131200000,2016-11-03,26.2
1478217600000,2016-11-04,26.1
1478476800000,2016-11-07,26.1
1478563200000,2016-11-08,26.8
1478649600000,2016-11-09,25.9
1478736000000,2016-11-10,26.5
1478822400000,2016-11-11,26
1479081600000,2016-11-14,26.15
1479168000000,2016-11-15,26.15
1479254400000,2016-11-16,26.25
1479340800000,2016-11-17,26.3
1479427200000,2016-11-18,26.2
1479686400000,2016-11-21,26.7
1479772800000,2016-11-22,26.4
1479859200000,2016-11-23,26.45
1479945600000,2016-11-24,26.6
1480032000000,2016-11-25,26.55
1480291200000,2016-11-28,26.7
1480377600000,2016-11-29,26.8
1480464000000,2016-11-30,26.9
1480550400000,2016-12-01,27.65
1480636800000,2016-12-02,27.7
1480896000000,2016-12-05,27.8
1480982400000,2016-12-06,27.3
1481068800000,2016-12-07,27.55
1481155200000,2016-12-08,28.2
1481241600000,2016-12-09,27.7
1481500800000,2016-12-12,27.5
1481587200000,2016-12-13,27.4
1481673600000,2016-12-14,27.5
1481760000000,2016-12-15,27.6
1481846400000,2016-12-16,27.55
1482105600000,2016-12-19,27.55
1482192000000,2016-12-20,27.6
1482278400000,2016-12-21,27.9
1482364800000,2016-12-22,27.6
1482451200000,2016-12-23,27.35
1482710400000,2016-12-26,27.35
1482796800000,2016-12-27,27.15
1482883200000,2016-12-28,27.2
1482969600000,2016-12-29,27.45
1483056000000,2016-12-30,27.45
1483401600000,2017-01-03,28
1483488000000,2017-01-04,27.8
1483574400000,2017-01-05,28.25
1483660800000,2017-01-06,28.25
1483920000000,2017-01-09,28.25
1484006400000,2017-01-10,28.3
1484092800000,2017-01-11,28.6
1484179200000,2017-01-12,28.35
1484265600000,2017-01-13,28.35
1484524800000,2017-01-16,27.85
1484611200000,2017-01-17,27.9
1484697600000,2017-01-18,28
1484784000000,2017-01-19,28
1484870400000,2017-01-20,28.15
1485129600000,2017-01-23,28.4
1485216000000,2017-01-24,29.05
1485993600000,2017-02-02,29.55
1486080000000,2017-02-03,29.9
1486339200000,2017-02-06,29.8
1486425600000,2017-02-07,29.85
1486512000000,2017-02-08,30.8
1486598400000,2017-02-09,30.3
1486684800000,2017-02-10,29.5
1486944000000,2017-02-13,30.5
1487030400000,2017-02-14,32
1487116800000,2017-02-15,32
1487203200000,2017-02-16,32.4
1487289600000,2017-02-17,31.75
1487376000000,2017-02-18,31.8
